//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 39760000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
39760000;1;01/05/1985;;1;1;59,0226;10,7336;19,3383;1;29;1;1;1;;0;59,0226;36,7703;29,0537;25,4002;24,383;28,5231;24,383;21,8937;20,4382;19,4842;17,6167;15,8051;17,1585;21,4053;19,9595;16,2526;16,2526;15,8051;14,9211;13,6232;15,8051;15,3612;14,4846;13,6232;13,1983;12,7773;11,9474;11,5386;10,7336;10,7336;11,134;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/06/1985;;1;1;100,4016;11,134;37,0326;22;8;1;1;1;;0;12,7773;14,9211;13,1983;13,6232;14,052;14,052;12,3604;11,134;14,4846;12,3604;11,9474;14,052;39,6508;59,0226;51,0959;82,4866;56,8231;46,9356;56,8231;49,6961;46,9356;100,4016;93,4389;56,0962;44,9;44,9;40,2344;31,7488;26,9485;23,8789;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/07/1985;;1;1;245,0693;23,8789;97,548;7;1;1;1;1;;0;23,8789;32,296;38,491;32,846;28,5231;79,2092;245,0693;108,4314;57,5532;40,8205;44,9;55,3724;153,5625;173,2403;227,4989;233,3072;145,5166;90,0206;158,664;136,6392;80,0244;70,4283;74,377;107,5291;102,1681;72,7889;57,5532;53,9342;92,5804;117,5917;89,1727;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/08/1985;;1;1;437,2135;35,0728;120,798;4;31;1;1;1;;0;102,1681;119,4533;247,4447;437,2135;195,8904;221,7396;304,1381;276,5383;204,7601;229,8164;130,8253;98,6453;78,3968;64,2617;54,6517;61,9982;108,4314;80,0244;57,5532;85,8079;92,5804;61,9982;51,0959;43,1892;53,2198;69,6472;56,8231;43,7875;37,9149;39,6508;35,0728;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/09/1985;;1;1;49,001;18,0784;28,4589;20;30;1;1;1;;0;30,1234;30,1234;27,9953;27,4705;27,4705;27,4705;25,9134;26,4294;27,4705;26,9485;25,9134;25,4002;25,4002;36,2019;42;35,0728;32,296;31,7488;32,846;49,001;37,3414;30,6624;24,8901;23,3779;22,8801;22,3853;21,4053;20,4382;19,0122;18,0784;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/10/1985;;1;1;18,0784;9,9457;12,9604;1;30;1;1;1;;0;18,0784;17,1585;17,1585;16,2526;10,7336;10,7336;10,7336;13,1983;13,1983;13,6232;13,6232;13,6232;14,052;13,6232;13,6232;13,6232;13,1983;12,3604;13,6232;13,6232;13,1983;13,6232;13,1983;11,9474;11,134;11,134;10,7336;10,7336;10,3375;9,9457;9,9457;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/11/1985;;1;1;11,9474;8,0551;9,6363;16;29;1;1;1;;0;9,5584;9,1756;8,7974;9,1756;10,3375;9,5584;9,1756;8,7974;9,1756;9,1756;8,7974;9,1756;9,9457;10,3375;11,134;11,9474;11,5386;11,5386;10,7336;9,9457;9,9457;9,5584;9,5584;9,5584;9,5584;9,5584;8,7974;8,4239;8,0551;8,0551;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/12/1985;;1;1;13,1983;7,3321;9,4721;15;6;1;1;1;;0;8,0551;8,0551;8,0551;7,6911;7,6911;7,3321;8,0551;7,6911;8,0551;9,1756;10,7336;11,9474;11,134;11,134;13,1983;12,7773;12,7773;10,7336;9,9457;9,5584;9,5584;9,1756;9,1756;8,7974;9,5584;9,9457;9,1756;8,0551;8,4239;8,7974;9,1756;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/01/1986;;1;1;64,2617;6,2858;11,2878;23;16;1;1;1;;0;8,4239;8,4239;8,0551;8,0551;8,0551;8,4239;8,4239;7,6911;6,6294;7,3321;7,3321;7,3321;6,9782;6,9782;6,9782;6,2858;6,2858;6,2858;6,2858;6,2858;6,2858;60,5043;64,2617;8,7974;8,7974;8,7974;8,0551;8,4239;9,1756;10,3375;9,9457;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/02/1986;;1;1;30,1234;7,6911;12,1255;14;27;1;1;1;;0;8,7974;8,7974;8,4239;9,1756;12,7773;18,5436;17,1585;15,3612;14,9211;13,1983;12,3604;9,9457;9,9457;30,1234;20,9201;14,9211;11,134;10,3375;10,3375;10,3375;10,3375;9,9457;9,9457;8,4239;9,1756;8,0551;7,6911;8,4239;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
39760000;1;01/03/1986;;1;1;67,3214;8,4239;21,4938;25;1;1;1;1;;0;8,4239;9,1756;19,9595;19,0122;14,9211;13,6232;12,7773;12,7773;12,7773;14,4846;14,4846;14,9211;38,491;34,5121;35,636;55,3724;27,4705;18,5436;14,4846;13,1983;12,7773;11,5386;11,5386;32,296;67,3214;36,2019;21,4053;17,1585;16,7038;17,6167;16,7038;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/04/1986;;1;1;115,7399;14,052;37,9202;14;30;1;1;1;;0;16,2526;27,9953;36,2019;23,8789;16,7038;14,4846;15,8051;21,8937;36,2019;51,8007;68,869;37,9149;33,3987;115,7399;115,7399;91,7245;45,5752;30,6624;24,8901;31,7488;84,9735;37,9149;28,5231;25,4002;22,3853;18,5436;17,1585;16,2526;14,9211;14,052;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/05/1986;;1;1;112,0658;14,9211;43,6072;14;1;1;1;1;;0;14,9211;72,7889;52,5086;36,2019;30,1234;17,1585;44,9;55,3724;37,3414;25,9134;23,3779;29,5871;24,8901;112,0658;82,4866;33,3987;25,9134;21,4053;18,5436;18,5436;20,9201;43,1892;68,0937;44,9;39,6508;110,2436;104,8372;52,5086;35,0728;29,0537;25,9134;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/06/1986;;1;1;254,6168;22,8801;86,7981;18;2;1;1;1;;0;24,383;22,8801;24,383;213,7598;205,878;122,2639;68,869;49,001;37,9149;37,3414;43,1892;97,771;239,1642;96,8994;52,5086;39,0697;34,5121;254,6168;242,7015;100,4016;75,1753;72,7889;59,7619;65,7856;78,3968;76,7804;53,2198;43,7875;37,3414;33,3987;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/07/1986;;1;1;530,8812;31,7488;108,8036;21;1;1;1;1;;0;31,7488;53,9342;157,6392;79,2092;51,0959;53,2198;58,2863;51,0959;41,409;39,0697;112,9806;166,9411;126,0451;98,6453;75,9764;208,1199;253,4167;114,8177;75,1753;285,225;530,8812;206,9979;97,771;74,377;61,2497;54,6517;51,0959;46,2537;42;39,0697;34,5121;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/08/1986;;1;1;180,6871;24,8901;53,4138;8;27;1;1;1;;0;33,3987;32,296;30,6624;30,6624;31,7488;41,409;92,5804;180,6871;103,945;69,6472;60,5043;74,377;76,7804;90,0206;111,1535;73,5815;52,5086;44,9;39,6508;37,3414;42;33,9541;30,1234;28,5231;26,9485;25,9134;24,8901;28,5231;40,2344;36,2019;30,6624;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/09/1986;;1;1;282,7339;24,8901;65,8838;12;29;1;1;1;;0;43,1892;75,9764;121,3246;80,8423;60,5043;46,9356;39,6508;35,636;35,636;37,9149;96,0303;282,7339;264,2851;118,5213;72,7889;63,5042;53,9342;50,3944;45,5752;40,8205;39,6508;37,3414;33,9541;31,7488;30,1234;27,9953;26,9485;25,9134;24,8901;31,7488;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/10/1986;;1;1;51,8007;18,0784;26,5565;5;26;1;1;1;;0;39,0697;32,296;29,0537;31,2042;51,8007;44,9;32,296;28,5231;30,6624;32,296;40,2344;30,1234;27,4705;25,9134;23,3779;22,3853;21,8937;23,3779;23,3779;20,9201;21,4053;20,4382;20,4382;20,4382;19,0122;18,0784;18,0784;18,0784;18,0784;19,4842;18,5436;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/11/1986;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39760000;1;01/12/1986;;1;1;43,7875;14,052;20,3769;2;15;1;1;1;;0;24,383;43,7875;39,6508;34,5121;29,0537;24,383;23,8789;19,0122;18,0784;16,7038;16,2526;14,9211;14,4846;14,9211;14,052;14,052;14,9211;19,9595;14,9211;14,4846;14,4846;15,3612;15,3612;14,4846;16,2526;25,4002;25,4002;22,3853;20,4382;18,5436;17,1585;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/01/1987;;1;1;31,7488;10,3375;14,3854;10;30;1;1;1;;0;14,052;14,4846;14,4846;14,052;13,6232;14,052;14,9211;16,7038;21,4053;31,7488;26,9485;19,9595;15,3612;14,4846;14,052;13,6232;13,1983;12,7773;12,7773;11,9474;11,5386;11,134;11,5386;11,5386;11,134;11,134;10,7336;10,7336;10,7336;10,3375;10,7336;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/02/1987;;1;1;20,9201;10,3375;14,1445;12;11;1;1;1;;0;11,5386;11,9474;11,9474;11,9474;11,9474;11,9474;11,9474;13,1983;12,7773;11,9474;10,3375;20,9201;16,2526;17,6167;17,1585;17,6167;17,1585;16,7038;15,3612;14,052;13,1983;13,6232;14,9211;16,7038;14,4846;14,4846;12,3604;11,9474;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
39760000;1;01/03/1987;;1;1;112,9806;9,9457;19,7162;30;4;1;1;1;;0;11,9474;11,134;10,7336;9,9457;11,134;11,134;12,7773;10,7336;11,134;11,134;11,134;10,7336;11,134;10,3375;12,3604;13,6232;18,0784;22,8801;19,4842;25,4002;40,2344;31,2042;25,4002;19,9595;16,2526;12,7773;11,9474;11,5386;11,5386;112,9806;50,3944;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/04/1987;;1;1;126,9964;17,1585;36,4523;11;8;1;1;1;;0;49,001;51,0959;31,7488;24,8901;26,9485;22,8801;18,5436;17,1585;22,8801;60,5043;126,9964;59,0226;36,7703;39,0697;37,3414;31,2042;45,5752;39,6508;33,3987;30,1234;25,9134;31,7488;32,296;26,9485;22,3853;21,4053;36,7703;41,409;27,9953;21,8937;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/05/1987;;1;1;18,5436;11,5386;13,9302;1;25;1;1;1;;0;18,5436;16,2526;14,9211;14,4846;13,6232;13,1983;12,7773;12,7773;12,3604;12,3604;12,3604;14,052;14,052;13,6232;13,6232;14,052;14,4846;16,7038;18,5436;15,3612;14,052;13,6232;12,3604;11,9474;11,5386;11,5386;11,9474;12,7773;14,052;14,4846;15,3612;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/06/1987;;1;1;192,5982;12,3604;33,9626;30;3;1;1;1;;0;15,8051;15,3612;12,3604;12,3604;15,3612;17,6167;20,4382;23,8789;22,3853;20,4382;19,9595;21,4053;25,9134;26,4294;23,8789;27,4705;41,409;40,2344;42;35,0728;26,9485;33,3987;37,3414;29,0537;21,8937;18,5436;17,1585;27,4705;134,6919;192,5982;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/07/1987;;1;1;188,2376;;;4;;1;0;0;;0;126,0451;80,0244;138,5958;187,1527;122,2639;75,1753;53,9342;51,8007;48,3092;62,7497;59,0226;;72,7889;47,6208;38,491;33,9541;38,491;42,5934;38,491;62,7497;68,869;59,0226;39,6508;32,296;31,2042;35,636;32,846;27,9953;29,5871;27,9953;25,4002;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/08/1987;;1;1;132,7539;14,052;27,0882;26;22;1;1;1;;0;22,3853;20,4382;21,8937;19,4842;18,0784;17,6167;18,0784;17,1585;15,8051;15,3612;14,9211;14,9211;14,9211;14,4846;15,3612;16,2526;16,7038;16,7038;16,2526;14,9211;14,4846;14,052;15,3612;16,2526;59,0226;132,7539;99,5221;56,8231;37,3414;27,9953;24,383;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/09/1987;;1;1;24,383;9,5584;14,4354;4;30;1;1;1;;0;21,8937;23,3779;23,8789;24,383;21,4053;19,4842;16,2526;14,4846;14,4846;14,4846;12,7773;13,1983;12,7773;13,1983;13,1983;13,1983;13,6232;14,052;12,3604;12,3604;11,9474;11,5386;11,134;11,134;10,7336;10,7336;10,7336;10,3375;10,3375;9,5584;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/10/1987;;1;1;11,5386;5,9476;8,7369;4;27;1;1;1;;0;9,9457;9,5584;9,9457;11,5386;10,7336;10,7336;10,7336;11,134;11,134;10,3375;10,3375;9,5584;9,9457;9,5584;9,5584;9,1756;9,1756;9,1756;9,1756;8,7974;8,0551;6,9782;6,2858;6,2858;6,2858;6,2858;5,9476;5,9476;6,2858;6,2858;5,9476;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/11/1987;;1;1;6,2858;4,0392;4,9133;17;25;1;1;1;;0;5,9476;5,615;5,9476;5,615;4,9667;4,9667;5,2879;4,9667;4,9667;4,9667;5,615;4,6513;4,6513;4,6513;4,6513;4,6513;6,2858;5,2879;4,9667;4,9667;4,9667;4,6513;4,6513;4,9667;4,0392;4,0392;4,3421;4,0392;4,0392;4,0392;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/12/1987;;1;1;5,2879;4,0392;4,5456;7;1;1;1;1;;0;4,0392;4,3421;4,0392;4,3421;4,3421;4,9667;5,2879;5,2879;4,6513;4,3421;4,3421;4,0392;4,0392;4,3421;4,6513;5,2879;4,6513;4,0392;4,6513;4,3421;4,6513;4,6513;5,2879;4,6513;4,9667;4,6513;4,6513;4,6513;4,3421;4,3421;4,0392;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/01/1988;;1;1;5,2879;1,634;3,7894;17;26;1;1;1;;0;3,7427;3,7427;3,4529;3,7427;3,4529;3,4529;3,17;2,626;2,8943;2,8943;3,17;2,8943;4,9667;4,6513;4,6513;4,9667;5,2879;4,9667;4,3421;4,9667;4,6513;4,3421;4,0392;4,0392;3,7427;1,634;3,7427;3,4529;3,4529;3,17;3,17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/02/1988;;1;1;14,9211;2,3654;4,0532;26;19;1;1;1;;0;3,17;2,626;3,17;2,8943;2,626;2,8943;2,626;2,626;2,626;4,0392;3,7427;3,17;2,8943;2,8943;2,8943;2,626;2,626;2,626;2,3654;2,8943;2,626;2,626;2,8943;3,4529;5,2879;14,9211;11,9474;8,4239;7,3321;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
39760000;1;01/03/1988;;1;1;48,3092;3,4529;15,6386;22;7;1;1;1;;0;5,615;4,9667;4,9667;4,0392;4,6513;4,0392;3,4529;4,0392;4,3421;4,3421;6,2858;21,4053;32,296;14,9211;35,636;22,8801;20,9201;31,2042;20,9201;12,3604;15,3612;48,3092;34,5121;22,8801;18,0784;14,052;14,052;17,1585;13,6232;11,5386;11,9474;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/04/1988;;1;1;149,5215;11,134;29,0152;16;1;1;1;1;;0;11,134;11,5386;12,7773;12,7773;11,5386;12,3604;14,4846;11,5386;11,5386;11,134;11,9474;12,7773;14,052;14,052;12,7773;149,5215;112,0658;41,409;32,846;39,0697;30,6624;27,4705;29,0537;30,1234;40,2344;36,2019;24,8901;27,4705;29,0537;33,9541;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39760000;1;01/05/1988;;1;1;53,9342;8,7974;21,5566;2;19;1;1;1;;0;37,9149;53,9342;38,491;35,0728;23,3779;20,4382;15,8051;14,9211;13,6232;13,6232;11,9474;10,7336;10,3375;10,3375;10,3375;9,9457;11,134;9,9457;8,7974;8,7974;9,9457;20,4382;52,5086;49,6961;40,8205;35,0728;29,0537;24,383;18,0784;9,9457;8,7974;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39760000;1;01/06/1988;;1;1;257,0226;8,4239;37,0631;29;1;1;1;1;;0;8,4239;8,7974;8,7974;10,3375;9,1756;12,3604;14,4846;13,6232;29,0537;68,0937;35,0728;14,9211;13,6232;12,7773;9,5584;8,7974;8,4239;35,0728;37,9149;25,4002;9,1756;13,6232;21,4053;43,7875;44,3881;35,0728;23,3779;98,6453;257,0226;180,6871;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
